StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q5_1,Q5_2,Q6,Q7,Q8_1,Q8_2,Q9,Q10,Q11_1,Q11_2,Q12,Q13,Q14,Q15_1,Q15_2,Q16,Q17,Q18_1,Q18_2,Q19,Q20,Q21_1,Q21_2,Q22,Q23,Q24_1,Q24_2,Q25,Q26,Q27_1,Q28,Q29,Q31,Q32
2019-01-24 05:49:55,2019-01-24 05:55:35,IP Address,202.45.119.143,100,339,True,2019-01-24 05:55:35,R_2eQL8OoM3c3PVGx,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied","A lot of fun, and a message behind it 'cheer leading' for those people.",,"Moderately
Satisfied","Completely
Satisfied","We had seen similar before. ",,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,"Well presented, but the video was poor, even though we did get prior notice, I couldn't hear",,,,,"Completely
Satisfied","Completely
Satisfied",,"Can't remember if the poor quality video was here or last session. ",,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:53:42,2019-01-24 05:55:48,IP Address,202.45.119.143,100,125,True,2019-01-24 05:55:48,R_9mkEcAkpKXwSKfn,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",Great help from Erin!,To hear each school's dilemma-share,Strongly Agree,Strongly Agree
2019-01-24 05:54:40,2019-01-24 05:56:08,Spam,60.241.29.66,100,87,True,2019-01-24 05:56:08,R_24U8bwccC6JKCvD,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:49:08,2019-01-24 05:56:13,IP Address,60.241.29.66,100,424,True,2019-01-24 05:56:13,R_DSJtFvhCXrZQy1b,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","great protocols - vivid & rock, paper, scissors
Many uses for collaboration, adhering to school commitments and College",,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied","The instruction/leadersgip from the facilitators
Hard work, challenging - valuable discussion",,,,,,"Completely
Satisfied","Completely
Satisfied",Great videos - I want to use these and will.,,"Completely
Satisfied",Actually more useful than I first expected - it forced us to be honest about the reality of the obstacles.,,Strongly Agree,Strongly Agree
2019-01-24 05:54:06,2019-01-24 05:56:17,IP Address,202.45.119.143,100,131,True,2019-01-24 05:56:17,R_1jCFjvOxWKtbaM5,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Energetic,,"Completely
Satisfied","Completely
Satisfied",Rock Paper Scissors,,"Completely
Satisfied","Completely
Satisfied",Loved the tips for learning to see,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:54:24,2019-01-24 05:56:26,IP Address,202.45.119.143,100,121,True,2019-01-24 05:56:26,R_2aFTEi7mCDQNUwq,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,System Team,"Completely
Satisfied","Completely
Satisfied",,,"Moderately
Satisfied","Moderately
Dissatisfied",senseory overload for me,,"Completely
Satisfied","Completely
Satisfied",highlight,,High School Case,,,,,"Moderately
Satisfied","Moderately
Satisfied",,,,,,,"Moderately
Satisfied","Moderately
Satisfied",,,"Moderately
Satisfied",hot and tired but we charged on,,Somewhat Agree,Somewhat Agree
2019-01-24 05:52:22,2019-01-24 05:56:34,IP Address,60.241.29.66,100,252,True,2019-01-24 05:56:35,R_d5U8OATOAd0njTr,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",I can see how the vivid images protocol could work in a classroom - great way to get intentional about 'seeing',nil,"Completely
Satisfied","Completely
Satisfied",great energising activity- got everyone up,,"Completely
Satisfied","Completely
Satisfied","time to talk with my partner and hear his take on this ",,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",again - using a real life example.  And I like the checklist for criterea,,,,,,"Completely
Satisfied","Completely
Satisfied",real life example - having time to talk with my blue group,,,,,,"Moderately
Satisfied",we got to a challenge ... finally!,,Strongly Agree,Strongly Agree
2019-01-24 05:55:34,2019-01-24 05:56:38,IP Address,202.45.119.143,100,63,True,2019-01-24 05:56:39,R_1eJNuiSjjyDsZZy,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Moderately
Satisfied","Moderately
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:49:06,2019-01-24 05:56:59,IP Address,202.45.119.143,100,473,True,2019-01-24 05:56:59,R_AmOhO39lft5I2bv,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","'-love sharing celebrations
-useful revisiting where we are up to
-drawing warm up
-revisiting how important team building is",'-n/a,"Completely
Satisfied","Completely
Satisfied",love love love loved it,out of your control but just difficult to transition to space,"Completely
Satisfied","Completely
Satisfied","'-opportunity to watch and create feedback using objectivity and specificity matrix
-loved the POLLEV resource 
","'-would of liked to watch the rest of the video to see what the students did on the task ",Elementary School Case,"Completely
Satisfied","Completely
Satisfied",'-loved the opportunity to develop learner centred problem and nut this out with my team in a better space,"SO COLDDDDDDDDDDDDDD (my table was under the air conditioner) ",,,,,"Completely
Satisfied","Completely
Satisfied",'-opporu=tunity to develop problem of practise,NOTHING,,,,,"Completely
Satisfied",we used protocols naturally when we were working through our team PLC time... a sign that we really are adapting the SWOOSH way of life,"it was difficult to understand the task of developing a problem and dilemma initially.... would of liked the ppt or handout accessible first ",Strongly Agree,Strongly Agree
2019-01-24 05:49:33,2019-01-24 05:57:07,IP Address,202.45.119.143,100,453,True,2019-01-24 05:57:07,R_2pQqJsEgJx6VIsj,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",This was great in helping us to understand the impact of our words and the specificity of how and what we say,,"Completely
Satisfied","Completely
Satisfied","THIS WAS FANTASTIC!!! So much fun! We'll be doing this back at school on Tuesday. Was great to give and receive encouragement to ALL in the process ",,"Completely
Satisfied","Completely
Satisfied","This was helpful in practising specific and descriptive comments ",,Elementary School Case,"Completely
Satisfied","Completely
Satisfied","This lesson was structured extremely well and gave us the opportunity to practise what we had learnt and use the information we had heard about ",,,,,,"Completely
Satisfied","Completely
Satisfied","Donna gave us an extra little break to stretch our legs, definitely a PLUS! :) Great to have a dance at the end and so much fun!! 
",,,,,,"Completely
Satisfied","It tied together our work for the week. 
Was great that we came to a final conclusion of where we would like to head as a school ",,Strongly Agree,Strongly Agree
2019-01-24 05:51:37,2019-01-24 05:57:12,IP Address,60.241.29.66,100,335,True,2019-01-24 05:57:13,R_1gUSq19YVMo0h79,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",This protocol had a lot of layers which we can take back and use to have engaging conversation with staff,N/A,"Completely
Satisfied","Completely
Satisfied",Hilarious,N/A,"Completely
Satisfied","Completely
Satisfied",Matrix was awesome,N/A,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",Protocol was great,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",We worked brilliantly to get the job done,,Strongly Agree,Strongly Agree
2019-01-24 05:53:59,2019-01-24 05:57:13,IP Address,60.241.29.66,100,194,True,2019-01-24 05:57:13,R_5Bl5EpoaNoxNAVX,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied","The matrix was an excellent thinking tool to help assess the quality of observational statements.
Using the images as a warm up for observational notes before watching the video was a great idea",,,,,,,,,,,,,,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:53:57,2019-01-24 05:58:36,IP Address,202.45.119.143,100,278,True,2019-01-24 05:58:36,R_2f36BbBAZh1Y2Kh,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","it was great to get to do this protocol as it made me listen to the detail ",,"Completely
Satisfied","Completely
Satisfied",my team member won,does she get a prize ??,"Moderately
Satisfied","Moderately
Satisfied",,,Elementary School Case,"Moderately
Satisfied","Moderately
Satisfied",liked working with my team,,,,,,"Moderately
Satisfied","Moderately
Satisfied",,,,,,,"Moderately
Satisfied",sticky notes to brainstorm,,Somewhat Agree,Somewhat Agree
2019-01-24 05:42:05,2019-01-24 05:58:45,IP Address,202.45.119.143,100,999,True,2019-01-24 05:58:45,R_2VdymxFvInuc1nq,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","always great start to know where we're at for the day and re-focus us. ",,"Completely
Satisfied","Completely
Satisfied","Great motivating presentation. Presenters uplifting and fun!
Awesome rock paper scissors activity- meaningful inspiring game- kids will also enjoy the team building in the classroom and in year level.

No time for anyone to be off task",,"Completely
Satisfied","Completely
Satisfied","The 1st activity brought the challenge to the forefront.
","The chance to have questions/topics up on projector and task CLEARLY stated, when we are asked to write reflection of sticky notes. (sometimes the description of task was rushed thru and I was not exactly aware of what we were responding about. ",Elementary School Case,"Completely
Satisfied","Completely
Satisfied",great to see the case study and helps with using the new info.,,,,,,"Completely
Satisfied","Completely
Satisfied","fantastic facilitators- 
fast moving
great uplifting celebrating
Thankyou Donna- Reminding us of EQUITY and implementing equitable practices in our teaching reminding us all of how necessary to include all and cater to all. ","more time to ask questions around creating our action plan- the opportunity to begin writing ours would help
an aussie sample would be beneficial- meta language",,,,,"Completely
Satisfied",we worked collaboratively,have opportunity to actively work on our action plan- with facilitator around to help,Strongly Agree,Strongly Agree
2019-01-24 05:54:27,2019-01-24 05:58:46,IP Address,202.45.119.143,100,259,True,2019-01-24 05:58:47,R_1LpPH1lN1Oa3fni,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,System Team,"Completely
Satisfied","Completely
Satisfied",Great facilitation and content!,,"Completely
Satisfied","Completely
Satisfied",Fun and enjoyable!,,"Completely
Satisfied","Completely
Satisfied",Linked to our PLC work,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",Loved this! Linked closely to the work from the session earlier.,,,,,,"Completely
Satisfied","Completely
Satisfied",Great to see the case study flow through the stages. Loved the protocols used.,,,,,,"Completely
Satisfied",Having time together was great!,The timing of the meeting needs to be changed - it's too late in the week and day to do this work well and feel like we've been successful.,Strongly Agree,Strongly Agree
2019-01-24 05:47:07,2019-01-24 05:58:55,IP Address,202.45.119.143,100,707,True,2019-01-24 05:58:55,R_1f7QPplyqWj30WF,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Linking the visuals to the specificity and detail was so clear. Loved this activity. Really made you think about what you saw and very specific choice of words. Excellent . Simple and so easy to do back at school.,,Neutral,"Completely
Satisfied",For me personally I can't get too excited about cheering on a rock paper scissor champ. I felt that it was an instruction to be excited not intrinsic. I did observe however that many participants did join in with gusto.,,"Completely
Satisfied","Completely
Satisfied",Really interesting to observe what the students are doing/saying and what teachers are doing.,In future when more schools have experience in Data Wise an Australian video would be amazing.,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",Really being forced to stay low on the ladder and to ground statements in evidence.,,,,,,"Completely
Satisfied","Completely
Satisfied","Lots of table discussion time, hearing from each other, offers different viewpoints.",,,,,,"Completely
Satisfied",,Erin is quite difficult to hear in this room. A little more clarity around dilemma and problem. Maybe offer couple more examples.,Strongly Agree,Strongly Agree
2019-01-24 05:55:01,2019-01-24 05:59:21,IP Address,202.45.119.143,100,259,True,2019-01-24 05:59:21,R_3DndC6WMdMD7knH,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,System Team,"Completely
Satisfied","Completely
Satisfied","Interesting task re the images, made very clear the reasoning behind clear feedback.",I got a better picture!!,Neutral,Neutral,,,"Completely
Satisfied","Completely
Satisfied",Helpful matrix.,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",Challenging thinking - had to get into the Learning Pit,,,,,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied",Team worked well,A deeper level of direction and support may have been helpful.,Somewhat Agree,Strongly Agree
2019-01-24 05:49:29,2019-01-24 05:59:56,IP Address,202.45.119.143,100,627,True,2019-01-24 05:59:56,R_8kNpmVgvgHxQhLH,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Interesting activity to draw our attention to being specific and precise in our descriptions.,I'm not a very good artist....   ;-),"Completely
Satisfied","Completely
Satisfied","It was a lot of fun.  Initially I was looking for a stronger connection to the Datawise process, e.g. one of the steps in particular, but I also appreciated that we did it just for fun as a reminder that steps one and 2 remain important throughout.",Nothing.,"Completely
Satisfied","Completely
Satisfied","Use of the video and having the opportunity to watch it twice, through different lenses.  The matrix was certainly helpful in framing our observations.",Nothing,Elementary School Case,"Completely
Satisfied","Completely
Satisfied","It was good to be able to clarify expectations around the POP.  I was firm in my beliefs, but not quite accurate.... The debate and conversation really helped to get that straight for me.","I know it's just being pedantic but...  Primary, not elementary in our context please.",,,,,"Completely
Satisfied","Moderately
Satisfied","Protocols used were helpful in clarifying and sorting thinking.  Good to have the opportunity to share lots of wonderings, even though many of them were not able to be answered.  Hearing what others were wondering prompted further wonderings for me.","It certainly felt a bit rushed, especially compared to the work we have done in previous steps.",,,,,"Completely
Satisfied","Excellent use of time.  We borrowed from one section to support another, but overall we stayed on track.  Our TF (Duncan) was able to provide an appropriate level of support without distracting us.",Get the blinds fixed.  Very hot in the sun.,Strongly Agree,Strongly Agree
2019-01-24 05:54:30,2019-01-24 06:00:10,IP Address,202.45.119.143,100,339,True,2019-01-24 06:00:11,R_2aY4IP7VPNHLKAw,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Moderately
Satisfied","Moderately
Satisfied",Vivid image was a good ice breaker to start the day,,"Completely
Satisfied","Completely
Satisfied",A good way to build excitement- our school won- do we get a prize!!,,"Moderately
Satisfied","Moderately
Satisfied",,,Elementary School Case,"Moderately
Satisfied","Moderately
Satisfied",Good to work with blue team,"Felt a little rushed, still feeling very unsure about working through this stage with the staff...",,,,,"Moderately
Satisfied","Moderately
Satisfied",,"Felt a little rushed, a lot of information to take in during this time.
I would really like a print out which shows all the key tasks for each step- can't seem to find them in the book :)",,,,,"Moderately
Satisfied",We got the job done!! Good opportunity to talk with TF about implementing into schools,,Somewhat Agree,Somewhat Agree
2019-01-24 05:53:53,2019-01-24 06:00:13,IP Address,60.241.29.66,100,380,True,2019-01-24 06:00:14,R_3V5axE7btjkb6oN,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","Able to learn the importance of sharing specifics that you could notice, highlighted the need to listen attentively to others in order to learn ","I would like to be able to draw ","Completely
Satisfied","Completely
Satisfied","I won!!! Demonstrated how much of an energiser it would be on an afternoon ","Less people looking at me - didn't get a prize ","Moderately
Satisfied","Moderately
Satisfied","Highlighted the importance of writing notes about what you could see 
How as educators we always want to fix problems 
How frustrating it is when someone fails to differentiate ",,Elementary School Case,"Moderately
Satisfied","Moderately
Satisfied","Being able to sit with group and hear their answers. Unpacking what was student related and what was teacher related. ",,,,,,"Moderately
Satisfied","Moderately
Satisfied","Seeing how this could be set out in a poor example ","We would have liked to have seen a really good example ",,,,,"Completely
Satisfied","We were able to clarify our thinking ",,Somewhat Agree,Somewhat Agree
2019-01-24 05:50:10,2019-01-24 06:00:28,IP Address,202.45.119.143,100,617,True,2019-01-24 06:00:28,R_3KClltMqp3CoPnz,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","Energizer was fun ","nothing ","Completely
Satisfied","Completely
Satisfied",it was fun and playful,"Nothing really! It was fun and silly. Some people didn't like how loud it was, which I found quite amusing...","Completely
Satisfied","Completely
Satisfied","Kathy is so positive and awesome, I want to bottle that shit up and take it home :)",Nothing,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",It was good to try to come up with a problem of practice! Was tricky but worthwhile!,Nothing,,,,,"Completely
Satisfied","Completely
Satisfied","Good to see a case study ",,,,,,"Completely
Satisfied",Great team work! We've come so far!,,Strongly Agree,Strongly Agree
2019-01-24 05:49:45,2019-01-24 06:00:42,IP Address,202.45.119.143,100,656,True,2019-01-24 06:00:42,R_BDlHHbQICrZtDYR,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",good to start the day by reorienting/reviewing the previous learning,,"Completely
Satisfied","Completely
Satisfied","Loved Rock, paper, scissors
Great to get up and move, and just have a bit of a laugh",,"Completely
Satisfied","Completely
Satisfied",Good to see examples but even better to have time to discuss our observations and thinking.  Helps to reflect on what it means for our context.,,Elementary School Case,"Moderately
Satisfied","Moderately
Satisfied","Great to see videos and have more discussion.
Donna and Pei Pei very responsive to the group's needs.",Very intensive but i get it needs to be.,,,,,"Moderately
Satisfied","Moderately
Satisfied","Dancing with Donna to celebrate.
",Not change but just still trying to get my head around this.  Worried I will lose the loose threat of understanding I have before I get to this phase back at school.,,,,,"Completely
Satisfied",Really helped to nut out what our biggest challenge is.,,Strongly Agree,Strongly Agree
2019-01-24 05:50:47,2019-01-24 06:00:44,IP Address,202.45.119.143,100,597,True,2019-01-24 06:00:45,R_1IXis7LYW2juyU6,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","the vivid images 
rock, paper, scissors ","nothing ","Completely
Satisfied","Completely
Satisfied","the opportunity to play and celebrate together ","nothing ","Completely
Satisfied","Completely
Satisfied","watching the video with multiple lens 
the matrix ","nothing ",Elementary School Case,"Completely
Satisfied","Completely
Satisfied","looking at the case studies ","smaller teams ",,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","team time - such a rich discussion ","more time we were having such rich discussions and had to wrap it up ",Strongly Agree,Strongly Agree
2019-01-24 05:52:16,2019-01-24 06:00:59,IP Address,49.184.180.180,100,522,True,2019-01-24 06:00:59,R_1FzA5y4ALfAnL3a,,,,,-37.810302734375,144.95440673828125,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied","Fun, lively",,"Completely
Satisfied","Completely
Satisfied",,"More time to discuss the teacher feedback (A,B,C,Ds)",High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",Passion from Michele and Megan,"More time (I know, Sorry... had to add it)",,,,,"Completely
Satisfied","Completely
Satisfied","Dancing!!!
Thanks Michele - FYI - photo on Data Wise Facebook.
Videos",Felt rushed at the end.,"Completely
Satisfied",Clarifying questions,Not assuming everyone is on the same page,Somewhat Agree,Somewhat Agree
2019-01-24 05:54:49,2019-01-24 06:01:08,IP Address,60.241.29.66,100,379,True,2019-01-24 06:01:09,R_1kIzwdrljIkQV2N,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,More room in the learning and teaching space (the theatre is tight for 107+ folks),"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24 05:54:10,2019-01-24 06:01:21,IP Address,60.241.29.66,100,430,True,2019-01-24 06:01:21,R_2Tw6i4HP2Q0rqep,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Engaging activity,,"Completely
Satisfied","Completely
Satisfied","Doubted I would find this useful but it was an energiser ",,"Completely
Satisfied","Completely
Satisfied","Really found this session tough but really worthwhile trying to stay low on the ladder of influence ","More time ",High School Case,,,,,"Completely
Satisfied","Completely
Satisfied","Applying the learning to see in real observations ","more time ",,,,,"Completely
Satisfied","Completely
Satisfied","really enjoyed this session ",,,"Collaboration ","Air conditioning ",Strongly Agree,Strongly Agree
2019-01-24 05:54:14,2019-01-24 06:01:37,IP Address,202.45.119.143,100,443,True,2019-01-24 06:01:37,R_Oa4hybj3fa9Ofh7,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","The experience that we were provided with, demonstrating ho difficult it can be to clearly convey messages.",N/A,"Completely
Satisfied","Completely
Satisfied",Building of morale across the group.,N/A,"Completely
Satisfied","Completely
Satisfied","The matrix is a fabulous resource, which will help to build staff capacity in observing colleagues.",NA,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",The clarity in which Donna & Pei Pei delivered their message.,Perhaps using an example which is a little stronger.,,,,,"Completely
Satisfied","Completely
Satisfied","For me personally, I had real clarity as to how this needs to be created due to the high level of explicit instruction.",Stronger examples.,,,,,"Completely
Satisfied","The group reflection of what we have learnt from the day.  Also, gaining clarity over tomorrow's session.",N/A,Strongly Agree,Strongly Agree
2019-01-24 05:55:46,2019-01-24 06:01:39,IP Address,202.45.119.143,100,353,True,2019-01-24 06:01:39,R_211kn9Db6W7QzSb,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,System Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",It really created an energised vibe.,,"Completely
Satisfied","Completely
Satisfied",o loved the specificity/general matrix. Great resource. Really great use of technology as an interactive survey. More of this please!,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",,"a couple of ""lost in translation"" moments with terms etc.",,,,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied",Cohesive team!!,"Felt very rushed at times, especially when tackling big concepts.",Strongly Agree,Strongly Agree
2019-01-24 05:53:53,2019-01-24 06:01:56,IP Address,60.241.29.66,100,483,True,2019-01-24 06:01:57,R_2R3NBAZC78Fudj5,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",The Vivid Image Protocol was an awesome way to lead into the session.  It showed how we could just look and not judge.,,"Completely
Satisfied","Completely
Satisfied","This was amazing.  To begin I felt that it was going to be a little silly and even felt a little silly in the beginning but by the end I was totally engrossed, cheering on my 'winner' and shared in the joy when she became the ultimate winner",,"Completely
Satisfied","Completely
Satisfied",Seeing the video twice was good but I was noticing things in the second viewing that I should have seen in the first. The Objectivity/Specificity Matrix will certainly be used back home.,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",Hearing others thoughts and ideas.  Working together to come up with a problem of practice,,,,,,"Completely
Satisfied","Moderately
Satisfied",,"While this session was was presented really well, I felt that we were completely rushed for time.",,,,,"Moderately
Satisfied",,,Somewhat Agree,Somewhat Agree
2019-01-24 05:51:01,2019-01-24 06:02:04,IP Address,202.45.119.143,100,663,True,2019-01-24 06:02:05,R_1Hbh2nL8AQEmSyO,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Really loved the way Michelle used the picture cards to set the scene for looking for evidence and seeing clearly.,,"Completely
Satisfied","Completely
Satisfied",It got us up and about and interacting in a fun and non-threatening way,,"Completely
Satisfied","Completely
Satisfied",I found this session reallly worthwhile and thought it was well paced. Kathryn and David work well together!,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",I enjoyed this and liked the wondderings and noticings. I had great interaction from all my tem. Appreciate her getting us to have the focus norm!,,,,,,"Completely
Satisfied","Completely
Satisfied","Donna and Pei PPei had a tough gig after lunch it was soo hot! THey both engaged the group, we were on task, did a great job getting to the end of the SWOOSH!",,,,,,"Completely
Satisfied","This is my favourite part of the day when we can work on bringing our learning home.
Thanks to Jorge and Duncan.
They are both ""invisibly there"" while we are working, but support us when we need it. Thank you",,Strongly Agree,Strongly Agree
2019-01-24 05:49:41,2019-01-24 06:02:18,IP Address,202.45.119.143,100,757,True,2019-01-24 06:02:18,R_3QRWXYEDxTU3HLD,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Moderately
Dissatisfied",Neutral,,"To be truthful, the rock, paper, scissors activity was incredibly stressful for me. I was unaware that the pathway for learning would become so incredibly loud, and had I known, I would have liked the opportunity to opt out of this activity. Although I have no issue with this activity, for me, the noise triggered significant distress. I was quite shaken afterwards, and it took me some time to recover and reengage in the learning. 
I know this is a great activity with students, but I am mindful in a school setting of noise levels, especially for students with autism, special needs, and/or backgrounds of trauma. On a positive note, this activity reminded me of how these students may feel in this situation, and the importance of considering the backgrounds of learners when engaging in unexpected activities.","Completely
Satisfied","Completely
Satisfied",,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied","This session was amazing. Really got a lot out of this session. The quality of instruction was high - clear and concise. The fact that the team took on the delta feedback really helped my group out. We had struggled with being clear about the instructions and had at times not been on task the day before because of this. The team checking in really helped, as well as instructing everyone to take photos. We also worked hard ourselves to stay focused and listen to the instructions.",,,,,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:51:07,2019-01-24 06:02:19,IP Address,202.45.119.143,100,671,True,2019-01-24 06:02:19,R_2bJXbg1K3CUoZsy,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","*Michelle's energy was infectious at that time of the morning - especially for someone like me who doesn't 'do mornings' and was awake at 5:40am!  
*I enjoyed the Vivid Images Protocol and can see how I could use that in my classroom.
","Not started at 8am!! :-P ","Completely
Satisfied","Completely
Satisfied","*Interactive, loud, fun!
*Being a small school of 56 students, we have a Whole School Game session for 20 which is related to Values.  I will be using this during these sessions as a warm up game. :-) ",Nothing!,"Moderately
Satisfied","Completely
Satisfied","Watching the video, doing a task and then watching the video again.",Nothing - I was really pleased that we had a video example.,Elementary School Case,"Moderately
Satisfied","Completely
Satisfied","*Working with my 'blue' group and having lots of thoughts and ideas and deep conversation.
",Nothing,,,,,"Moderately
Satisfied","Completely
Satisfied","*Working with my 'Blue' group again.  We work well.
*Dance Sesh and a 'swooshy Woo-hoo!!!'. :-D","That my brain worked better, especially after lunch! (So it's not you, it's me!)",,,,,"Completely
Satisfied",Getting our presentation sorted.,Nothing,Somewhat Agree,Somewhat Agree
